NomFinition,CouleurFinition,Reference,Prix,modele
Brossage,Laiton Vieilli clair,L100,0,Prestige
Brossage,Laiton Vieilli fonce,L101,0,Prestige
Brossage,Laiton vieilli double brossage,L102,0,Prestige
Brossage,Laiton Verni,L103,0,Prestige
Brossage,Laiton dore,L104,0,Prestige
Brossage,Laiton Canon de Fusil,L105,0,Prestige
Brossage,Laiton Chrome,L106,0,Prestige
Brossage,Laiton Nickel ,L107,0,Prestige
Brossage,Laiton Bronze ,L108,0,Prestige
Brossage,Laiton Cuivre,L109,0,Prestige
Polissage,Laiton Vieilli,L200,0,Prestige
Polissage,Laiton Verni,L201,0,Prestige
Polissage,Laiton dore,L202,0,Prestige
Polissage,Laiton Canon de Fusil,L203,0,Prestige
Polissage,Laiton Chrome,L204,0,Prestige
Polissage,Laiton Nickel ,L205,0,Prestige
Polissage,Laiton Bronze ,L206,0,Prestige
Polissage,Laiton Cuivre,L207,0,Prestige
Microbillage,Laiton Vieilli,L300,0,Prestige
Microbillage,Laiton Verni,L301,0,Prestige
Microbillage,Laiton Canon de Fusil,L302,0,Prestige
Microbillage,Laiton Chrome,L303,0,Prestige
Microbillage,Laiton Nickel ,L304,0,Prestige
Microbillage,Laiton Bronze ,L305,0,Prestige
Microbillage,Laiton Cuivre,L306,0,Prestige
Brossage,Laiton Vieilli clair,L100,0,Cockpit
Brossage,Laiton Vieilli fonce,L101,0,Cockpit    
Brossage,Laiton vieilli double brossage,L102,0,Cockpit
Brossage,Laiton Verni,L103,0,Cockpit
Brossage,Laiton dore,L104,0,Cockpit
Brossage,Laiton Canon de Fusil,L105,0,Cockpit
Brossage,Laiton Chrome,L106,0,Cockpit
Brossage,Laiton Nickel ,L107,0,Cockpit
Brossage,Laiton Bronze ,L108,0,Cockpit
Brossage,Laiton Cuivre,L109,0,Cockpit
Polissage,Laiton Vieilli,L200,0,Cockpit
Polissage,Laiton Verni,L201,0,Cockpit
Polissage,Laiton dore,L202,0,Cockpit
Polissage,Laiton Canon de Fusil,L203,0,Cockpit
Polissage,Laiton Chrome,L204,0,Cockpit
Polissage,Laiton Nickel ,L205,0,Cockpit
Polissage,Laiton Bronze ,L206,0,Cockpit
Polissage,Laiton Cuivre,L207,0,Cockpit
Microbillage,Laiton Vieilli,L300,0,Cockpit
Microbillage,Laiton Verni,L301,0,Cockpit
Microbillage,Laiton Canon de Fusil,L302,0,Cockpit
Microbillage,Laiton Chrome,L303,0,Cockpit
Microbillage,Laiton Nickel ,L304,0,Cockpit
Microbillage,Laiton Bronze ,L305,0,Cockpit
Microbillage,Laiton Cuivre,L306,0,Cockpit
Brossage,Anodise noir,L400,0,Alumix
Brossage,Anodise incolore,L401,0,Alumix
Brossage,Anodise naturel,L402,0,Alumix
Brossage,Anodise Bordeaux,L403,0,Alumix
Brossage,Anodise Rouge,L404,0,Alumix
Brossage,Anodise Bleu,L405,0,Alumix
Brossage,Anodise Bronze claire,L406,0,Alumix
Brossage,Anodise Vert flash,L407,0,Alumix
Brossage,Anodise Orange,L408,0,Alumix
Brossage,Anodise Or 9,L409,0,Alumix
Brossage,Anodise Or 8,L410,0,Alumix
Brossage,Anodise Or 7,L411,0,Alumix
Brossage,Aluminium Chrome,L412,0,Alumix
Brossage,Aluminium Cuivre,L413,0,Alumix
Polissage,Anodise noir,L500,0,Alumix
Polissage,Anodise naturel,L501,0,Alumix
Polissage,Anodise Bordeaux,L502,0,Alumix
Polissage,Anodise Rouge,L503,0,Alumix
Polissage,Anodise Bleu,L504,0,Alumix
Polissage,Anodise Bronze claire,L505,0,Alumix
Polissage,Anodise Vert flash,L506,0,Alumix
Polissage,Anodise Orange,L507,0,Alumix
Polissage,Anodise Or 9,L508,0,Alumix
Polissage,Anodise Or 8,L509,0,Alumix
Polissage,Anodise Or 7,L510,0,Alumix
Microbillage,Anodise noir,L600,0,Alumix
Microbillage,Anodise naturel,L601,0,Alumix
Microbillage,Anodise Bordeaux,L602,0,Alumix
Microbillage,Anodise Rouge,L603,0,Alumix
Microbillage,Anodise Bleu,L604,0,Alumix
Microbillage,Anodise Bronze claire,L605,0,Alumix
Microbillage,Anodise Vert flash,L606,0,Alumix
Microbillage,Anodise Orange,L607,0,Alumix
Microbillage,Anodise Or 9,L608,0,Alumix
Microbillage,Anodise Or 8,L609,0,Alumix
Microbillage,Anodise Or 7,L610,0,Alumix
Brossage,Inox brosse,L700,0,Inoxtar
Polissage,Inox poli,L701,0,Inoxtar
Verre,Verre blanc,L800,0,Cristaline
Cuir Vagues,Cuir Vagues,,0,Cuir
Cuir Dunes,Cuir Dunes,,0,Cuir